id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
152411151,2023-03-26 12:41:28,2023-03-26,2023-03-26 19:41:28 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 19:44:38 UTC,2023-03-27 01:38:58 UTC,casual,,https://www.inaturalist.org/observations/152411151,https://inaturalist-open-data.s3.amazonaws.com/photos/263102154/medium.jpeg,,"",Mid vl d,1,0,true,2,"Tacoma, WA 98418, USA",47.2255271,-122.440608,21,,,,21,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
152411568,2023-03-26 12:46:15,2023-03-26,2023-03-26 19:46:15 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 19:47:49 UTC,2023-03-27 01:36:51 UTC,casual,,https://www.inaturalist.org/observations/152411568,https://inaturalist-open-data.s3.amazonaws.com/photos/263102858/medium.jpeg,,"",Vl f d h,1,0,true,2,"Tacoma, WA 98418, USA",47.2255298335,-122.4410555718,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
152412356,2023-03-26 12:51:57,2023-03-26,2023-03-26 19:51:57 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 19:54:51 UTC,2023-03-27 01:34:01 UTC,research,,https://www.inaturalist.org/observations/152412356,https://inaturalist-open-data.s3.amazonaws.com/photos/263104419/medium.jpeg,,"",Top of slopel l ,2,0,false,2,"Tacoma, WA 98418, USA",47.2247793254,-122.4427215096,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,2-3,25,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
152412648,2023-03-26 12:55:04,2023-03-26,2023-03-26 19:55:04 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 19:57:43 UTC,2023-03-27 01:29:05 UTC,casual,,https://www.inaturalist.org/observations/152412648,https://inaturalist-open-data.s3.amazonaws.com/photos/263105082/medium.jpeg,,"",M midslope h,1,0,true,2,"Tacoma, WA 98418, USA",47.2249552716,-122.4428915481,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,
152413430,2023-03-26 13:02:54,2023-03-26,2023-03-26 20:02:54 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 20:04:37 UTC,2023-03-27 01:21:15 UTC,research,,https://www.inaturalist.org/observations/152413430,https://inaturalist-open-data.s3.amazonaws.com/photos/263106895/medium.jpeg,,"",M bottom slope ,2,0,false,2,"Tacoma, WA 98418, USA",47.2249976459,-122.4428965317,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,5,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Lower slope,,This is the first time I have seen this tree,,,
152413739,2023-03-26 13:05:19,2023-03-26,2023-03-26 20:05:19 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 20:08:05 UTC,2023-03-27 01:18:10 UTC,casual,,https://www.inaturalist.org/observations/152413739,https://inaturalist-open-data.s3.amazonaws.com/photos/263107680/medium.jpeg,,"",L bottom slope split too,1,0,true,2,"Tacoma, WA 98418, USA",47.2250054669,-122.4429975328,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
152414140,2023-03-26 13:08:21,2023-03-26,2023-03-26 20:08:21 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 20:11:19 UTC,2023-03-27 01:14:29 UTC,casual,,https://www.inaturalist.org/observations/152414140,https://inaturalist-open-data.s3.amazonaws.com/photos/263108294/medium.jpeg,,"","Too50dead 
L midslope ",0,0,true,2,"Tacoma, WA 98418, USA",47.224904817,-122.4430732722,3,,,,3,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,30-59% of the canopy is unhealthy,50,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,This is the first time I have seen this tree,,,
152414526,2023-03-26 13:11:23,2023-03-26,2023-03-26 20:11:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26 20:14:22 UTC,2023-03-27 01:11:05 UTC,casual,,https://www.inaturalist.org/observations/152414526,https://inaturalist-open-data.s3.amazonaws.com/photos/263109057/medium.jpeg,,"",M top 10 dead midslope ,1,0,true,2,"Thompson / 37th, Tacoma, WA 98418, USA",47.2253243231,-122.4432191928,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,1-29% of the canopy is unhealthy,20,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,This is the first time I have seen this tree,,,
152538331,2023-03-27 12:34:27,2023-03-27,2023-03-27 19:34:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-27 19:35:57 UTC,2023-04-04 00:21:31 UTC,research,,https://www.inaturalist.org/observations/152538331,https://inaturalist-open-data.s3.amazonaws.com/photos/263338774/medium.jpeg,,"",D l h f ,2,0,false,2,"Pacific Ave / 64th, Tacoma, WA 98408, USA",47.1983077578,-122.4345891922,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
152538987,2023-03-27 12:41:38,2023-03-27,2023-03-27 19:41:38 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-27 19:42:04 UTC,2023-04-04 00:18:45 UTC,research,,https://www.inaturalist.org/observations/152538987,https://inaturalist-open-data.s3.amazonaws.com/photos/263339932/medium.jpeg,,"",Vl w fvh,1,0,false,2,"Tacoma, WA 98408, USA",47.2002686055,-122.4359941786,14,,,,14,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,,,
153220632,2023-04-02 12:23:58,2023-04-02,2023-04-02 19:23:58 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:25:32 UTC,2023-04-04 00:15:24 UTC,research,,https://www.inaturalist.org/observations/153220632,https://inaturalist-open-data.s3.amazonaws.com/photos/264607529/medium.jpeg,,"",Vl f d 10%,1,0,false,2,"McKinley, Tacoma, WA 98404, USA",47.2310207396,-122.4217249417,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',Not Sure,1-29% of the canopy is unhealthy,6,0,,Not sure,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153221584,2023-04-02 12:32:23,2023-04-02,2023-04-02 19:32:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:33:31 UTC,2023-04-04 00:12:37 UTC,casual,,https://www.inaturalist.org/observations/153221584,https://inaturalist-open-data.s3.amazonaws.com/photos/264609607/medium.jpeg,,"",M d h f,0,0,true,2,"Eastside, Tacoma, WA, USA",47.230396624,-122.4230501523,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153222251,2023-04-02 12:36:54,2023-04-02,2023-04-02 19:36:54 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:38:28 UTC,2023-04-04 00:04:51 UTC,casual,,https://www.inaturalist.org/observations/153222251,https://inaturalist-open-data.s3.amazonaws.com/photos/264611023/medium.jpeg,,"",F d l 75%,0,0,true,2,"Eastside, Tacoma, WA, USA",47.2304046,-122.4258016,24,,,,24,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,60-99% of the canopy is unhealthy,75,4-6,100,Not sure,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Top of slope,,This is the first time I have seen this tree,,,
153222392,2023-04-02 12:38:54,2023-04-02,2023-04-02 19:38:54 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:39:22 UTC,2023-04-04 03:57:42 UTC,casual,,https://www.inaturalist.org/observations/153222392,https://inaturalist-open-data.s3.amazonaws.com/photos/264611296/medium.jpeg,,"","M f d ,95%",1,0,true,2,"Eastside, Tacoma, WA, USA",47.2301410777,-122.425454912,2,,,,2,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,60-99% of the canopy is unhealthy,90,4-6,100,Not sure,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,This is the first time I have seen this tree,,,
153222758,2023-04-02 12:41:12,2023-04-02,2023-04-02 19:41:12 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:41:50 UTC,2023-04-03 23:54:22 UTC,casual,,https://www.inaturalist.org/observations/153222758,https://inaturalist-open-data.s3.amazonaws.com/photos/264612075/medium.jpeg,,"",F d dead l,0,0,true,2,"Eastside, Tacoma, WA, USA",47.2301707712,-122.425495647,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,Not Sure,tree is dead,100,4-6,100,Not sure,,Large (too big to wrap arms around trunk),,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,This is the first time I have seen this tree,,,
153222992,2023-04-02 12:42:01,2023-04-02,2023-04-02 19:42:01 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:43:28 UTC,2023-04-03 23:50:40 UTC,casual,,https://www.inaturalist.org/observations/153222992,https://inaturalist-open-data.s3.amazonaws.com/photos/264612542/medium.jpeg,,"",F l d 80%,1,0,true,2,"Eastside, Tacoma, WA, USA",47.2302291736,-122.4255379556,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,60-99% of the canopy is unhealthy,80,4-6,100,Not sure,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,This is the first time I have seen this tree,,,
153223387,2023-04-02 12:44:09,2023-04-02,2023-04-02 19:44:09 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02 19:45:48 UTC,2023-04-07 02:09:45 UTC,casual,,https://www.inaturalist.org/observations/153223387,https://inaturalist-open-data.s3.amazonaws.com/photos/264613181/medium.jpeg,,"",Top slope 5 d l,1,0,true,2,"Eastside, Tacoma, WA, USA",47.2304460897,-122.4255410656,16,,,,16,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,5,4-6,100,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,No,This is the first time I have seen this tree,,,
153475795,2023-04-04 11:56:24,2023-04-04,2023-04-04 18:56:24 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 18:58:33 UTC,2023-04-05 15:54:28 UTC,research,,https://www.inaturalist.org/observations/153475795,https://inaturalist-open-data.s3.amazonaws.com/photos/265079890/medium.jpeg,,"", F w l thin,2,0,false,2,"Eastside, Tacoma, WA, USA",47.1971639221,-122.4103522042,16,,,,16,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,5,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,,,
153476456,2023-04-04 12:02:16,2023-04-04,2023-04-04 19:02:16 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 19:04:24 UTC,2023-04-05 15:51:46 UTC,research,,https://www.inaturalist.org/observations/153476456,https://inaturalist-open-data.s3.amazonaws.com/photos/265081090/medium.jpeg,,"",L top slope d h,1,0,false,2,"Eastside, Tacoma, WA, USA",47.1971949991,-122.4129599488,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
153476761,2023-04-04 12:04:49,2023-04-04,2023-04-04 19:04:49 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 19:06:38 UTC,2023-04-05 15:48:08 UTC,research,,https://www.inaturalist.org/observations/153476761,https://inaturalist-open-data.s3.amazonaws.com/photos/265081532/medium.jpeg,,"",M h midslope d,1,0,false,2,"Eastside, Tacoma, WA, USA",47.1971452233,-122.4125838405,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,
153480242,2023-04-04 12:38:01,2023-04-04,2023-04-04 19:38:01 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 19:39:44 UTC,2023-04-05 15:30:57 UTC,research,,https://www.inaturalist.org/observations/153480242,https://inaturalist-open-data.s3.amazonaws.com/photos/265087672/medium.jpeg,,"",L f d h,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2080019396,-122.4106934689,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,5,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153484975,2023-04-04 13:21:58,2023-04-04,2023-04-04 20:21:58 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 20:23:16 UTC,2023-04-10 15:07:30 UTC,research,,https://www.inaturalist.org/observations/153484975,https://inaturalist-open-data.s3.amazonaws.com/photos/265096220/medium.jpeg,,"",F d h,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2249512682,-122.4162607667,13,,,,13,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,1-29% of the canopy is unhealthy,5,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153485044,2023-04-04 13:23:23,2023-04-04,2023-04-04 20:23:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 20:23:55 UTC,2023-04-05 15:22:07 UTC,casual,,https://www.inaturalist.org/observations/153485044,https://inaturalist-open-data.s3.amazonaws.com/photos/265096383/medium.jpeg,,"",Fdhl,0,0,true,2,"Eastside, Tacoma, WA, USA",47.224949397,-122.4162990493,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153485213,2023-04-04 13:24:04,2023-04-04,2023-04-04 20:24:04 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-04 20:25:10 UTC,2023-04-05 15:17:32 UTC,casual,,https://www.inaturalist.org/observations/153485213,https://inaturalist-open-data.s3.amazonaws.com/photos/265096662/medium.jpeg,,"",Fdhl,0,0,true,2,"Eastside, Tacoma, WA, USA",47.224973193,-122.4162890057,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153848029,2023-04-07 12:50:31,2023-04-07,2023-04-07 19:50:31 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-07 19:52:28 UTC,2023-04-10 14:09:40 UTC,research,,https://www.inaturalist.org/observations/153848029,https://inaturalist-open-data.s3.amazonaws.com/photos/265769935/medium.jpeg,,"",F h d l,1,0,false,2,"Eastside, Tacoma, WA, USA",47.2296285499,-122.4157026502,2,,,,2,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,
153848945,2023-04-07 12:58:27,2023-04-07,2023-04-07 19:58:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-07 19:59:46 UTC,2023-04-10 14:06:17 UTC,needs_id,,https://www.inaturalist.org/observations/153848945,https://inaturalist-open-data.s3.amazonaws.com/photos/265771420/medium.jpeg,,"",F l t 10 d,0,0,false,2,"Eastside, Tacoma, WA, USA",47.228857502,-122.4168827153,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,10,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,This is the first time I have seen this tree,,,
154179313,2023-04-09 15:06:13,2023-04-09,2023-04-09 22:06:13 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 22:08:29 UTC,2023-04-10 14:01:22 UTC,needs_id,,https://www.inaturalist.org/observations/154179313,https://inaturalist-open-data.s3.amazonaws.com/photos/266373506/medium.jpeg,,"",T d h l,0,0,false,2,"E 38th St & E I St, Tacoma, WA 98404, USA",47.2233159352,-122.418601495,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
154180485,2023-04-09 15:13:42,2023-04-09,2023-04-09 22:13:42 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 22:15:49 UTC,2023-04-10 13:58:05 UTC,needs_id,,https://www.inaturalist.org/observations/154180485,https://inaturalist-open-data.s3.amazonaws.com/photos/266375490/medium.jpeg,,"",Fwlh,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2236514478,-122.4152958516,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,,,,,
154183734,2023-04-09 15:25:37,2023-04-09,2023-04-09 22:25:37 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 22:37:29 UTC,2023-04-10 13:54:30 UTC,needs_id,,https://www.inaturalist.org/observations/154183734,https://inaturalist-open-data.s3.amazonaws.com/photos/266381606/medium.jpeg,,"",H top slope d l,0,0,false,2,"Pierce County, US-WA, US",47.224465123,-122.4175616515,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,
154191005,2023-04-09 16:27:00,2023-04-09,2023-04-09 23:27:00 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-09 23:31:02 UTC,2023-04-10 04:33:32 UTC,needs_id,,https://www.inaturalist.org/observations/154191005,https://inaturalist-open-data.s3.amazonaws.com/photos/266396030/medium.jpeg,,"",W mid h l,0,0,false,2,"Eastside, Tacoma, WA, USA",47.2281199093,-122.4257165816,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,4-6,75,"Yes (please elaborate in Notes, add Picture if possible)",Mechanical damage or fire scars,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Middle of a slope,,,,,
