X,Y,OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,PropertyID,DN_AF1,lat,lon
-13655747.913738697767258,5713220.584302389994264,"954",2017/05/24 00:00:00.000,THPL,32.600000000000001,Fair,"81","25","26",staff,,"3",{F7B0157A-FC06-4A76-94F8-51EA538587BB},,kasie.auger@portlandoregon.gov,2017/05/24 21:11:59.000,PKJOSHUA,2023/01/11 17:34:58.000,"85",7947.029999999999745,1534.200000000000045,99.510000000000005,20.100000000000001,1.300000000000000,42.100000000000001,2.820000000000000,5.120000000000000,11.300000000000001,9.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","119",31.612897872924805,45.5795164200,-122.6716700000
-13659373.091767599806190,5704191.120704320259392,"655231",2019/09/11 00:00:00.000,THPL,22.199999999999999,Fair,"57","34","23",staff,,"2",{6BA898C7-70A3-432C-8A27-F4C926D90021},,lizzie.sords,2019/09/11 17:40:24.000,PKJOSHUA,2023/08/10 20:06:51.000,"23581",3747.420000000000073,567.799999999999955,36.829999999999998,9.500000000000000,0.620000000000000,51.600000000000001,3.450000000000000,6.270000000000000,13.900000000000000,10.340000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.949821472167969,45.5227151800,-122.7042360000
-13659327.895320599898696,5704195.398890989832580,"655232",2019/09/11 00:00:00.000,THPL,34.000000000000000,Fair,"76","30","36",staff,,"3",{9193C2E8-D530-4D29-B3E5-0F413D882107},,jeff.ramsey,2019/09/11 17:47:38.000,PKJOSHUA,2023/08/10 20:06:51.000,"23582",8590.889999999999418,1779.500000000000000,115.430000000000007,21.800000000000001,1.410000000000000,70.599999999999994,4.720000000000000,8.570000000000000,19.000000000000000,14.699999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.848213195800781,45.5227421000,-122.7038300000
-13659394.683625098317862,5703985.548462189733982,"655592",2019/09/11 00:00:00.000,THPL,25.000000000000000,Fair,"73","25","25",staff,,"6",{2ADFB378-D203-471F-97D0-E8527A62573F},,lizzie.sords,2019/09/11 15:04:49.000,PKJOSHUA,2023/08/10 20:06:51.000,"23538",4763.350000000000364,743.200000000000045,48.210000000000001,12.000000000000000,0.780000000000000,40.500000000000000,2.710000000000000,4.920000000000000,10.900000000000000,8.400000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.722919464111328,45.5214213200,-122.7044300000
-13659392.755413299426436,5703974.938147050328553,"655593",2019/09/11 00:00:00.000,THPL,20.500000000000000,Fair,"68","34","35",staff,,"4",{D3895170-4DE3-4873-A629-F826257D2AFA},,lizzie.sords,2019/09/11 15:16:18.000,PKJOSHUA,2023/08/10 20:06:51.000,"23539",3189.409999999999854,502.500000000000000,32.590000000000003,8.199999999999999,0.530000000000000,69.099999999999994,4.620000000000000,8.400000000000000,18.600000000000001,13.550000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.720766067504883,45.5213545400,-122.7044120000
-13659398.348373100161552,5703977.346762879751623,"655594",2019/09/11 00:00:00.000,THPL,4.500000000000000,Fair,"20","16","7",staff,,"0",{CAC0E3C5-586C-4486-88B1-0230CC65F9FC},,lizzie.sords,2019/09/11 15:17:19.000,PKJOSHUA,2023/08/10 20:06:51.000,"23540",114.569999999999993,17.800000000000001,1.160000000000000,0.500000000000000,0.030000000000000,6.800000000000000,0.450000000000000,0.820000000000000,1.800000000000000,1.310000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.711830139160156,45.5213697000,-122.7044630000
-13659427.837590899318457,5703949.452484300360084,"655604",2019/09/11 00:00:00.000,THPL,23.300000000000001,Fair,"71","27","28",staff,,"1",{46D51676-BF8E-4C37-81F0-C78E88886C48},,lizzie.sords,2019/09/11 16:02:48.000,PKJOSHUA,2023/08/10 20:06:51.000,"23504",4132.159999999999854,634.799999999999955,41.180000000000000,10.500000000000000,0.680000000000000,49.000000000000000,3.280000000000000,5.950000000000000,13.199999999999999,9.910000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.773342132568359,45.5211941400,-122.7047270000
-13659436.709685200825334,5703945.572958160191774,"655605",2019/09/11 00:00:00.000,THPL,27.000000000000000,Fair,"74","34","29",staff,,"0",{69E65CCC-D9BA-4346-AAE4-C1CD3F2C3ADD},,lizzie.sords,2019/09/11 16:03:38.000,PKJOSHUA,2023/08/10 20:06:51.000,"23541",5562.800000000000182,955.899999999999977,62.009999999999998,13.900000000000000,0.900000000000000,64.299999999999997,4.300000000000000,7.810000000000000,17.300000000000001,13.010000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.735015869140625,45.5211697200,-122.7048070000
-13659318.917959399521351,5704013.773426690138876,"655992",2019/09/11 00:00:00.000,THPL,16.100000000000001,Fair,"66","21","29",staff,,"1",{887B09B8-471C-4E75-83CA-48470BE88F38},,bianca.dolan,2019/09/11 14:56:13.000,PKJOSHUA,2023/08/10 20:06:51.000,"23528",1951.480000000000018,255.800000000000011,16.590000000000000,5.200000000000000,0.340000000000000,37.600000000000001,2.510000000000000,4.570000000000000,10.100000000000000,7.420000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.723651885986328,45.5215989700,-122.7037490000
-13659355.575418800115585,5704315.021915649063885,"656001",2019/09/11 00:00:00.000,THPL,17.399999999999999,Good,"62","25","33",staff,,"4",{B0C7421C-E07C-4F9C-95AC-F141813F9E86},,jeff.ramsey,2019/09/11 16:25:51.000,PKJOSHUA,2023/08/10 20:06:51.000,"23596",3048.340000000000146,323.100000000000023,20.960000000000001,8.000000000000000,0.520000000000000,48.899999999999999,3.270000000000000,5.930000000000000,13.100000000000000,9.720000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.540912628173828,45.5234949900,-122.7040780000
-13659322.337667400017381,5704318.805645859800279,"656026",2019/09/11 00:00:00.000,THPL,22.600000000000001,Fair,"83","35","29",staff,,"2",{FB04B5C6-899E-40E2-8ECF-EC9D036C07DB},,bianca.dolan,2019/09/11 18:20:59.000,PKJOSHUA,2023/08/10 20:06:51.000,"23650",3885.170000000000073,613.100000000000023,39.770000000000003,9.900000000000000,0.640000000000000,62.500000000000000,4.180000000000000,7.590000000000000,16.800000000000001,12.410000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.407709121704102,45.5235188000,-122.7037800000
-13659388.607785800471902,5703975.758949919603765,"656394",2019/09/11 00:00:00.000,THPL,20.899999999999999,Fair,"70","33","36",staff,,"3",{E83B8905-7824-4B37-9971-D7EB67447926},,lizzie.sords,2019/09/11 15:14:16.000,PKJOSHUA,2023/08/10 20:06:51.000,"23508",3316.710000000000036,524.100000000000023,34.000000000000000,8.500000000000000,0.550000000000000,69.099999999999994,4.620000000000000,8.400000000000000,18.600000000000001,13.570000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.726114273071289,45.5213597100,-122.7043750000
-13659335.481217801570892,5704295.306578570045531,"656401",2019/09/11 00:00:00.000,THPL,58.399999999999999,Fair,"135","36","43",staff,,"4",{E8BE2C4A-EF9D-44A2-A845-F276F48076AF},,jeff.ramsey,2019/09/11 15:59:21.000,PKJOSHUA,2023/08/10 20:06:51.000,"23515",17748.490000000001601,5292.000000000000000,343.259999999999991,43.000000000000000,2.790000000000000,101.099999999999994,6.760000000000000,12.279999999999999,27.199999999999999,21.829999999999998,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.732553482055664,45.5233709000,-122.7038980000
-13659429.418231999501586,5703940.102658210322261,"656404",2019/09/11 00:00:00.000,THPL,17.000000000000000,Fair,"68","25","24",staff,,"3",{01B6E52C-1085-47B0-B38B-3E4D20463D7A},,lizzie.sords,2019/09/11 16:05:56.000,PKJOSHUA,2023/08/10 20:06:51.000,"23518",2180.480000000000018,285.500000000000000,18.520000000000000,5.700000000000000,0.370000000000000,36.600000000000001,2.450000000000000,4.450000000000000,9.900000000000000,7.270000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.761617660522461,45.5211352900,-122.7047420000
-13659308.693822599947453,5704154.531611311249435,"656406",2019/09/11 00:00:00.000,THPL,15.000000000000000,Fair,"64","13","12",staff,,"0",{A5BA64E0-FB3D-479B-85B8-6C35856C8191},,brydavis,2019/09/11 16:16:09.000,PKJOSHUA,2023/08/10 20:06:51.000,"23520",1688.500000000000000,173.500000000000000,11.250000000000000,4.500000000000000,0.290000000000000,11.600000000000000,0.780000000000000,1.410000000000000,3.100000000000000,2.490000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.712388992309570,45.5224848900,-122.7036570000
-13659299.860172400251031,5704152.379789389669895,"656410",2019/09/11 00:00:00.000,THPL,15.600000000000000,Fair,"79","24","20",staff,,"0",{0E77F7AD-36A1-4318-8844-6C2DF994FFA3},,brydavis,2019/09/11 16:23:46.000,PKJOSHUA,2023/08/10 20:06:51.000,"23524",1829.640000000000100,227.099999999999994,14.730000000000000,4.900000000000000,0.320000000000000,30.800000000000001,2.060000000000000,3.740000000000000,8.300000000000002,6.110000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.682516098022461,45.5224713500,-122.7035780000
-13659370.954942999407649,5704244.479297319427133,"656417",2019/09/11 00:00:00.000,THPL,23.899999999999999,Fair,"48","31","28",staff,,"4",{576EBE81-0B2E-4AE3-861A-92DCC6A40639},,jeff.ramsey,2019/09/11 16:55:46.000,PKJOSHUA,2023/08/10 20:06:51.000,"23589",4349.859999999999673,688.899999999999977,44.680000000000000,11.000000000000000,0.710000000000000,55.299999999999997,3.700000000000000,6.720000000000000,14.900000000000000,11.130000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.912403106689453,45.5230510100,-122.7042170000
-13659364.971878299489617,5704210.427883319556713,"656428",2019/09/11 00:00:00.000,THPL,14.199999999999999,Good,"55","27","27",staff,,"2",{31F5F85C-4DB3-4989-9240-1D0BC905AF59},,jeff.ramsey,2019/09/11 17:32:12.000,PKJOSHUA,2023/08/10 20:06:51.000,"23631",2011.910000000000082,230.000000000000000,14.920000000000000,5.500000000000000,0.350000000000000,54.299999999999997,3.630000000000000,6.600000000000000,14.600000000000000,10.590000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.920995712280273,45.5228366900,-122.7041630000
-13659364.721428299322724,5704192.184278160333633,"656429",2019/09/11 00:00:00.000,THPL,23.000000000000000,Fair,"61","33","28",staff,,"3",{469B3B4C-6142-40A4-8544-EC7116EA9D5E},,lizzie.sords,2019/09/11 17:34:57.000,PKJOSHUA,2023/08/10 20:06:51.000,"23632",4025.380000000000109,630.899999999999977,40.920000000000002,10.199999999999999,0.660000000000000,57.899999999999999,3.870000000000000,7.040000000000000,15.600000000000000,11.570000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.955057144165039,45.5227218700,-122.7041610000
-13659245.673654500395060,5704223.576877770014107,"656430",2019/09/11 00:00:00.000,THPL,25.100000000000001,Good,"95","40","38",staff,,"6",{BBE9E998-D00C-4C7B-A9BF-B8933B51767D},,brydavis,2019/09/11 17:35:41.000,PKJOSHUA,2023/08/10 20:06:51.000,"23633",6402.479999999999563,840.000000000000000,54.490000000000002,16.100000000000001,1.050000000000000,88.400000000000006,5.910000000000000,10.730000000000000,23.800000000000001,17.680000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.599430084228516,45.5229194500,-122.7030910000
-13659338.475512500852346,5704318.526055049151182,"656437",2019/09/11 00:00:00.000,THPL,29.899999999999999,Fair,"109","30","35",staff,,"4",{ECBB89E7-853B-4B6D-8EE8-8C5B46DE7CA9},,jeff.ramsey,2019/09/11 18:23:29.000,PKJOSHUA,2023/08/10 20:06:51.000,"23655",6831.250000000000000,1256.900000000000091,81.530000000000001,17.000000000000000,1.100000000000000,68.500000000000000,4.580000000000000,8.310000000000000,18.399999999999999,13.990000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.425031661987305,45.5235170400,-122.7039250000
-13659331.684785701334476,5704320.631209690123796,"656439",2019/09/11 00:00:00.000,THPL,29.000000000000000,Fair,"101","35","35",staff,,"8",{D1BF67BB-8F10-4C1C-B830-9AC07D9276ED},,jeff.ramsey,2019/09/11 18:26:24.000,PKJOSHUA,2023/08/10 20:06:51.000,"23657",6423.760000000000218,1173.299999999999955,76.099999999999994,16.000000000000000,1.040000000000000,76.299999999999997,5.100000000000000,9.270000000000000,20.500000000000000,15.400000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.404687881469727,45.5235302900,-122.7038640000
-13658988.277755400165915,5704010.148618100211024,"656457",2019/09/11 00:00:00.000,THPL,23.500000000000000,Fair,"91","30","20",staff,,"5",{94886D96-4403-4F69-92CB-1CB1318EE2AC},,jeff.ramsey,2019/09/11 20:37:53.000,PKJOSHUA,2023/08/10 20:06:51.000,"23738",4204.109999999999673,633.399999999999977,41.079999999999998,10.600000000000000,0.690000000000000,40.500000000000000,2.710000000000000,4.920000000000000,10.900000000000000,8.320000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.081319808959961,45.5215761600,-122.7007790000
-13659126.618130100890994,5703988.967200050130486,"656472",2019/09/11 00:00:00.000,THPL,38.899999999999999,Fair,"105","43","43",staff,,"5",{3D824F01-A13B-4BF1-AB53-896CA489DB3B},,bianca.dolan,2019/09/11 22:03:46.000,PKJOSHUA,2023/08/10 20:06:51.000,"23752",10743.209999999999127,2473.500000000000000,160.439999999999998,26.399999999999999,1.710000000000000,117.500000000000000,7.850000000000000,14.270000000000000,31.600000000000001,23.840000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.486968994140625,45.5214428400,-122.7020220000
-13658989.833586597815156,5704003.316646480001509,"656799",2019/09/11 00:00:00.000,THPL,9.000000000000000,Fair,"25","15","10",staff,,"9",{66553C7E-B8D3-40BC-A22F-11928F1CDF49},,jeff.ramsey,2019/09/11 20:33:29.000,PKJOSHUA,2023/08/10 20:06:51.000,"23683",581.559999999999945,50.799999999999997,3.290000000000000,1.800000000000000,0.110000000000000,8.199999999999999,0.550000000000000,0.990000000000000,2.200000000000000,1.660000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.071155548095703,45.5215331600,-122.7007930000
-13658989.917913300916553,5704005.791873830370605,"656800",2019/09/11 00:00:00.000,THPL,14.100000000000000,Fair,"76","20","15",staff,,"9",{49804BC7-FDC6-4CB7-84E0-6EF975143D48},,jeff.ramsey,2019/09/11 20:36:25.000,PKJOSHUA,2023/08/10 20:06:51.000,"23684",1487.180000000000064,170.000000000000000,11.029999999999999,4.000000000000000,0.260000000000000,23.100000000000001,1.550000000000000,2.810000000000000,6.200000000000000,4.620000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.073032379150391,45.5215487400,-122.7007940000
-13658990.123034100979567,5704009.943568480201066,"656802",2019/09/11 00:00:00.000,THPL,11.600000000000000,Fair,"70","15","10",staff,,"8",{5843574A-6FDA-4925-973A-E6198E60EDBC},,jeff.ramsey,2019/09/11 20:38:56.000,PKJOSHUA,2023/08/10 20:06:51.000,"23686",993.279999999999973,93.299999999999997,6.050000000000000,2.800000000000000,0.180000000000000,11.000000000000000,0.730000000000000,1.330000000000000,3.000000000000000,2.250000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.076026916503906,45.5215748700,-122.7007950000
-13658994.544196497648954,5704086.478415950201452,"656807",2019/09/11 00:00:00.000,THPL,19.899999999999999,Good,"66","34","33",staff,,"1",{BA5C229B-8502-41C3-A104-3C0F3FAFED87},,jeff.ramsey,2019/09/11 21:06:30.000,PKJOSHUA,2023/08/10 20:06:51.000,"23691",4004.099999999999909,466.300000000000011,30.239999999999998,10.300000000000001,0.670000000000000,66.099999999999994,4.420000000000000,8.029999999999999,17.800000000000001,13.119999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.849590301513672,45.5220565700,-122.7008350000
-13659167.886690499261022,5703888.037302009761333,"656809",2019/09/11 00:00:00.000,THPL,16.500000000000000,Fair,"58","26","30",staff,,"3",{C0450CF5-A90F-4F19-BC5B-11A4C052D657},,lizzie.sords,2019/09/11 21:41:04.000,PKJOSHUA,2023/08/10 20:06:51.000,"23693",2051.719999999999800,284.000000000000000,18.420000000000002,5.400000000000000,0.350000000000000,45.500000000000000,3.040000000000000,5.530000000000000,12.300000000000001,8.930000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.563354492187500,45.5208075900,-122.7023920000
-13659094.733154600486159,5703958.458681848831475,"656813",2019/09/11 00:00:00.000,THPL,35.200000000000003,Fair,"98","31","38",staff,,"4",{CE4C8794-EE4A-4ACC-B4E1-20112D25AFB3},,bianca.dolan,2019/09/11 23:15:35.000,PKJOSHUA,2023/08/10 20:06:51.000,"23759",9132.549999999999272,1969.099999999999909,127.719999999999999,23.300000000000001,1.510000000000000,77.099999999999994,5.160000000000000,9.369999999999999,20.800000000000001,16.039999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.516483306884766,45.5212508200,-122.7017350000
-13659180.182735400274396,5704144.228477910161018,"657191",2019/09/11 00:00:00.000,THPL,16.300000000000001,Good,"62","25","30",staff,,"8",{7F16F6C9-E421-4B0C-9416-21A172990E8E},,bianca.dolan,2019/09/11 19:43:43.000,PKJOSHUA,2023/08/10 20:06:51.000,"23756",2668.389999999999873,292.899999999999977,19.000000000000000,7.100000000000000,0.460000000000000,54.000000000000000,3.610000000000000,6.560000000000000,14.500000000000000,10.630000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.615812301635746,45.5224200400,-122.7025030000
-13659025.712973099201918,5704011.446090480312705,"657198",2019/09/11 00:00:00.000,THPL,22.800000000000001,Fair,"67","33","31",staff,,"3",{DF335B36-F5F7-4364-AC2E-450463B28AA2},,jeff.ramsey,2019/09/11 20:14:50.000,PKJOSHUA,2023/08/10 20:06:51.000,"23701",3954.969999999999800,626.500000000000000,40.640000000000001,10.000000000000000,0.650000000000000,62.500000000000000,4.180000000000000,7.590000000000000,16.800000000000001,12.420000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.638471603393555,45.5215843200,-122.7011150000
-13658989.782333297654986,5704001.471375919878483,"657199",2019/09/11 00:00:00.000,THPL,12.500000000000000,Fair,"47","22","20",staff,,"9",{8998B496-0B93-4FAA-8918-87ED68059BFC},,jeff.ramsey,2019/09/11 20:32:10.000,PKJOSHUA,2023/08/10 20:06:51.000,"23702",1160.019999999999982,141.599999999999994,9.190000000000000,3.200000000000000,0.210000000000000,27.899999999999999,1.860000000000000,3.380000000000000,7.500000000000000,5.450000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.065231323242188,45.5215215400,-122.7007920000
-13659158.382139900699258,5703972.466420150361955,"657200",2019/09/11 00:00:00.000,THPL,35.899999999999999,Fair,"76","39","33",staff,,"5",{8B30F41F-5D92-4E3F-A797-7AB98C7FDA40},,bianca.dolan,2019/09/11 20:41:54.000,PKJOSHUA,2023/08/10 20:06:51.000,"23703",9444.159999999999854,2075.699999999999818,134.639999999999986,24.100000000000001,1.560000000000000,84.000000000000000,5.610000000000000,10.199999999999999,22.600000000000001,17.379999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.600568771362305,45.5213389900,-122.7023070000
-13659193.675568899139762,5703914.923840849660337,"657203",2019/09/11 00:00:00.000,THPL,36.799999999999997,Fair,"101","31","29",staff,,"5",{DACC210F-3857-40E8-81DF-4FB275D16273},,lizzie.sords,2019/09/11 20:56:02.000,PKJOSHUA,2023/08/10 20:06:51.000,"23706",9840.069999999999709,2126.400000000000091,137.930000000000007,24.800000000000001,1.610000000000000,58.299999999999997,3.900000000000000,7.080000000000000,15.699999999999999,12.590000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",28.686973571777344,45.5209768100,-122.7026240000
-13658994.932738499715924,5703998.909822888672352,"657597",2019/09/11 00:00:00.000,THPL,36.299999999999997,Good,"101","44","31",staff,,"3",{E8253E71-F686-4715-84C2-15669D0AF0BB},,jeff.ramsey,2019/09/11 20:24:59.000,PKJOSHUA,2023/08/10 20:06:51.000,"23732",12827.700000000000728,2132.099999999999909,138.300000000000011,32.500000000000000,2.110000000000000,91.099999999999994,6.090000000000000,11.070000000000000,24.500000000000000,19.270000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","841",29.051334381103516,45.5215054200,-122.7008390000
